time,ssp585,ssp245,ssp126,ssp119
1950,0.23373267449318924,0.23373267449318924,0.23373267449318924,0.23373267449318924
1951,0.23389686191642367,0.23389686191642367,0.23389686191642367,0.23389686191642367
1952,0.2340610493396581,0.2340610493396581,0.2340610493396581,0.2340610493396581
1953,0.23422523676289242,0.23422523676289242,0.23422523676289242,0.23422523676289242
1954,0.23438942418612696,0.23438942418612696,0.23438942418612696,0.23438942418612696
1955,0.2345536116093613,0.2345536116093613,0.2345536116093613,0.2345536116093613
1956,0.23471779903259574,0.23471779903259574,0.23471779903259574,0.23471779903259574
1957,0.23507404960657335,0.23507404960657335,0.23507404960657335,0.23507404960657335
1958,0.23565755625383886,0.23565755625383886,0.23565755625383886,0.23565755625383886
1959,0.2363971905739941,0.2363971905739941,0.2363971905739941,0.2363971905739941
1960,0.2371838007067496,0.2371838007067496,0.2371838007067496,0.2371838007067496
1961,0.23798076464347356,0.23798076464347356,0.23798076464347356,0.23798076464347356
1962,0.23907684772838186,0.23907684772838186,0.23907684772838186,0.23907684772838186
1963,0.24083224522245394,0.24083224522245394,0.24083224522245394,0.24083224522245394
1964,0.24345267224491582,0.24345267224491582,0.24345267224491582,0.24345267224491582
1965,0.24711021423275015,0.24711021423275015,0.24711021423275015,0.24711021423275015
1966,0.25183718495679225,0.25183718495679225,0.25183718495679225,0.25183718495679225
1967,0.25763823090249804,0.25763823090249804,0.25763823090249804,0.25763823090249804
1968,0.26447355439680026,0.26447355439680026,0.26447355439680026,0.26447355439680026
1969,0.2723769707159939,0.2723769707159939,0.2723769707159939,0.2723769707159939
1970,0.28138346607629505,0.28138346607629505,0.28138346607629505,0.28138346607629505
1971,0.29152980889312147,0.29152980889312147,0.29152980889312147,0.29152980889312147
1972,0.30246356240337346,0.30246356240337346,0.30246356240337346,0.30246356240337346
1973,0.31434124826532245,0.31434124826532245,0.31434124826532245,0.31434124826532245
1974,0.3268774611930581,0.3268774611930581,0.3268774611930581,0.3268774611930581
1975,0.34012340679105396,0.34012340679105396,0.34012340679105396,0.34012340679105396
1976,0.35421891307261805,0.35421891307261805,0.35421891307261805,0.35421891307261805
1977,0.3693198714433016,0.3693198714433016,0.3693198714433016,0.3693198714433016
1978,0.38531184448695405,0.38531184448695405,0.38531184448695405,0.38531184448695405
1979,0.4021768704636941,0.4021768704636941,0.4021768704636941,0.4021768704636941
1980,0.4196130251121444,0.4196130251121444,0.4196130251121444,0.4196130251121444
1981,0.43724156107224693,0.43724156107224693,0.43724156107224693,0.43724156107224693
1982,0.4547308141396541,0.4547308141396541,0.4547308141396541,0.4547308141396541
1983,0.4720314662666987,0.4720314662666987,0.4720314662666987,0.4720314662666987
1984,0.48925935793159714,0.48925935793159714,0.48925935793159714,0.48925935793159714
1985,0.5067851015541713,0.5067851015541713,0.5067851015541713,0.5067851015541713
1986,0.5247139904268215,0.5247139904268215,0.5247139904268215,0.5247139904268215
1987,0.5426813864924412,0.5426813864924412,0.5426813864924412,0.5426813864924412
1988,0.5599465049146238,0.5599465049146238,0.5599465049146238,0.5599465049146238
1989,0.5764793219298484,0.5764793219298484,0.5764793219298484,0.5764793219298484
1990,0.5921611531365779,0.5921611531365779,0.5921611531365779,0.5921611531365779
1991,0.6072761234325835,0.6072761234325835,0.6072761234325835,0.6072761234325835
1992,0.6225006847724446,0.6225006847724446,0.6225006847724446,0.6225006847724446
1993,0.6383137219543296,0.6383137219543296,0.6383137219543296,0.6383137219543296
1994,0.6551579228889326,0.6551579228889326,0.6551579228889326,0.6551579228889326
1995,0.6728396070248341,0.6728396070248341,0.6728396070248341,0.6728396070248341
1996,0.6908089896098726,0.6908089896098726,0.6908089896098726,0.6908089896098726
1997,0.7083988721270602,0.7083988721270602,0.7083988721270602,0.7083988721270602
1998,0.7253914999077762,0.7253914999077762,0.7253914999077762,0.7253914999077762
1999,0.7416827700419042,0.7416827700419042,0.7416827700419042,0.7416827700419042
2000,0.7572925083964211,0.7572925083964211,0.7572925083964211,0.7572925083964211
2001,0.7727369735651657,0.7727369735651657,0.7727369735651657,0.7727369735651657
2002,0.7885867721629842,0.7885867721629842,0.7885867721629842,0.7885867721629842
2003,0.8054753360928363,0.8054753360928363,0.8054753360928363,0.8054753360928363
2004,0.8236297695151097,0.8236297695151097,0.8236297695151097,0.8236297695151097
2005,0.8430265462190754,0.8430265462190754,0.8430265462190754,0.8430265462190754
2006,0.8635304297520644,0.8635304297520644,0.8635304297520644,0.8635304297520644
2007,0.8849204380842572,0.8849204380842572,0.8849204380842572,0.8849204380842572
2008,0.9066052124479517,0.9066052124479517,0.9066052124479517,0.9066052124479517
2009,0.9280840819535341,0.9280840819535341,0.9280840819535341,0.9280840819535341
2010,0.9496105759816755,0.9496105759816755,0.9496105759816755,0.9496105759816755
2011,0.9714230513679408,0.9714230513679408,0.9714230513679408,0.9714230513679408
2012,0.9939618656998017,0.9939618656998017,0.9939618656998017,0.9939618656998017
2013,1.0173544341626013,1.0173544341626013,1.0173544341626013,1.0173544341626013
2014,1.0409068267168278,1.0409068267168278,1.0409068267168278,1.0409068267168278
2015,1.0648194470806485,1.0648194470806485,1.0648194470806485,1.0648194470806485
2016,1.0890769644718359,1.0890769644718359,1.0890769644718359,1.0890769644718359
2017,1.1136745857954435,1.1136745857954435,1.1136745857954435,1.1136745857954435
2018,1.1386123110514714,1.1386123110514714,1.1386123110514714,1.1386123110514714
2019,1.1638901402399198,1.1638901402399198,1.1638901402399198,1.1638901402399198
2020,1.1894966820390336,1.1894966820390336,1.1894966820390336,1.1894966820390336
2021,1.2153894234572613,1.2153894234572613,1.2153894234572613,1.2153894234572613
2022,1.2429580611858573,1.2433782814757866,1.2433632933115404,1.2433033694791904
2023,1.2714891215652608,1.2703873970917374,1.2704352531789744,1.270613819822416
2024,1.3010121309799594,1.2966314564721657,1.2966409746529683,1.2969400027079432
2025,1.3315300992178616,1.322287362461297,1.3220125045757727,1.3220334770410216
2026,1.3630303049343009,1.3474885179424407,1.3465773884610739,1.3457343314374224
2027,1.3955020025893339,1.3723495887908823,1.3703805125713713,1.3679631506366217
2028,1.4289131242192339,1.3969424934058612,1.3934517175492296,1.3886716476840795
2029,1.4632186257277389,1.4213069886291794,1.4158117725710406,1.4078357774643715
2030,1.4983921414641779,1.44548685935029,1.4374984501692676,1.4254760546854934
2031,1.5344192642711065,1.469519257163139,1.4585622010775057,1.4416438813367396
2032,1.570311254319114,1.494227079220878,1.4783769786472545,1.4542362093279626
2033,1.6063249319956259,1.5193763930802382,1.4970649754631107,1.463874713273531
2034,1.6426620711976556,1.5447393252161556,1.5146779306250846,1.471136670692948
2035,1.6794666653549823,1.5701616211656122,1.5312760982904323,1.4764605638523836
2036,1.7168544895500606,1.5955510173104024,1.5469245033347478,1.4801975191745815
2037,1.7549159651934954,1.6208608129084852,1.5616962553746705,1.4826124828177558
2038,1.7937223757054268,1.6460725084015106,1.5756569016972395,1.4839167749628486
2039,1.8333235755131039,1.6711822758052453,1.5888694268818322,1.4842650345246033
2040,1.8737537926063643,1.696194713855091,1.6013882099837025,1.4837770656450187
2041,1.9150388635608233,1.7211227469501924,1.6132590702310612,1.4825435545299175
2042,1.9569604163984837,1.7461476946089753,1.6237625260255235,1.4806179474524364
2043,1.9994758700118418,1.7711693010224001,1.6331253788792781,1.4781083411297478
2044,2.0425791936398143,1.7961052106931168,1.6415522766046555,1.4751287836752287
2045,2.0862658724669934,1.8208963519019659,1.6492004341030142,1.471756047413691
2046,2.130523837703974,1.845499156770136,1.6561837001164574,1.4680338267137572
2047,2.175344162698823,1.8698865999909282,1.6625844069419102,1.4639913746541628
2048,2.220719987271125,1.894048788658126,1.6684704992118535,1.4596539630961627
2049,2.266653262179314,1.9179914242333524,1.6738992902399479,1.4550432985790023
2050,2.313154738721512,1.941732766731815,1.6789233629709857,1.4501854805425969
2051,2.360234294865144,1.9652982669693149,1.6835877323675046,1.445102901626276
2052,2.4073357650896163,1.9882494462261449,1.687894287470099,1.4396684968010212
2053,2.454561402268258,2.010695263890098,1.6918750200564763,1.4339678796177286
2054,2.501948887197474,2.0326987202531166,1.695568364923118,1.4281226339861346
2055,2.5495225621409743,2.054296626821381,1.6989945334619858,1.4222081301857006
2056,2.5972951690193518,2.0755142100940978,1.702160946589429,1.416268149167927
2057,2.6452748184647286,2.096369469402353,1.7050660404044669,1.410322497711125
2058,2.6934770270170496,2.1168858359187115,1.7077173831087404,1.4043930690232571
2059,2.741921135284965,2.137089478013994,1.7101243059105047,1.39849372989354
2060,2.790621810392493,2.157003321314692,1.7122900804972405,1.3926320279832856
2061,2.8395971024492295,2.1766521251802864,1.7142248395717217,1.3868553653190023
2062,2.8888748285957577,2.1959879358187586,1.7156417688474197,1.3813393810246535
2063,2.938455475371474,2.2150413842188907,1.7166227398222216,1.3760520175871251
2064,2.9883350120284553,2.233835338660494,1.7172270444409763,1.3709669988031723
2065,3.038509796085663,2.2523852146667585,1.717496471560948,1.366060113440493
2066,3.0889755355645967,2.2707012516436826,1.7174575326903443,1.3613094574545874
2067,3.1397230191800873,2.288784668935154,1.7171206427676837,1.3566887488273986
2068,3.1907425387217483,2.3066358890743244,1.7164920933584007,1.3521737923695967
2069,3.2420332910756535,2.3242600677512013,1.7155812378260706,1.3477518099422476
2070,3.293603709677229,2.3416749885857304,1.7144020467748535,1.3434182579867193
2071,3.3454650722428045,2.358895867964145,1.7129728694567028,1.3391774965223986
2072,3.3980509934973795,2.37602816600206,1.7112961166184197,1.3352219834058796
2073,3.451195926751305,2.39302656244839,1.7093619555876083,1.331496648392276
2074,3.5047184987726157,2.409824667132655,1.7071390905318442,1.3279467957462572
2075,3.558494012943634,2.4263703338272964,1.70460531741275,1.3245336785203796
2076,3.6124330626871908,2.442624825002711,1.7017432384708253,1.3212245391279365
2077,3.6664722064668704,2.4585585682624376,1.6985423080550046,1.3179970531112004
2078,3.7205654135812956,2.474151122168419,1.6949888525999572,1.3148272164227006
2079,3.774676459194842,2.4893837580593057,1.691068470380514,1.3116934593960685
2080,3.828780804650295,2.5042445193526355,1.6867729131598348,1.3085796749485212
2081,3.8828647090590787,2.5187264963934566,1.6820975183427875,1.3054724620433609
2082,3.9365750810850026,2.5327814015701358,1.6770939572985235,1.3022967882313796
2083,3.9899068626867953,2.546418103937183,1.6718043254650707,1.2990734922002667
2084,4.04276550260204,2.5596433963073055,1.6663092491932971,1.2958168855007477
2085,4.095094807981654,2.572471716361192,1.6606626021142028,1.2925415166158891
2086,4.146864484211314,2.5849162756923247,1.6549017059433537,1.289256774829955
2087,4.198058762035125,2.5969857500822395,1.6490473505541932,1.2859650200132193
2088,4.248669899457436,2.6086820437509184,1.6431057681179857,1.2826659298642005
2089,4.298695130816135,2.620001822707862,1.6370777107737218,1.2793511109676343
2090,4.348136335684899,2.630940932005324,1.6309538948102593,1.2760101737819174
2091,4.396994835830228,2.641489187368277,1.6247240643362122,1.2726348782301629
2092,4.445221676296512,2.651313616818862,1.6186500145165612,1.2693868835504174
2093,4.492840114289182,2.660520043162711,1.612705080805646,1.2662206806835212
2094,4.539878799618191,2.6692192244418527,1.606917467230448,1.263114045006644
2095,4.586375049642512,2.677506381948796,1.6013120552824007,1.2600629450374174
2096,4.632366176531219,2.685446881702824,1.5959029328581837,1.257060169316823
2097,4.67786363069921,2.6930825569389847,1.5906926198902216,1.2540965842586909
2098,4.72289014901905,2.700440865258985,1.585673783355297,1.2511640142040308
2099,4.767459723794804,2.7075362537100136,1.5808361208254103,1.2482605904665403
2100,4.811566490999739,2.714372259333966,1.5761644723230235,1.2453783916895118
